"id","dt","image","time_seen","location","site","CPMD","side","season"
"NHT-002",1994-12-29,"Nagarahole\NH-95008-10",1899-12-30 20:00:00,"NFR 0.2","Nagarahole","CT","R","1995"
"NHT-118",1994-12-29,"Nagarahole\NH-95013-06",1899-12-30 22:09:00,"HGR 1.2","Nagarahole","CT","L","1995"
"NHT-118",1994-12-29,"Nagarahole\NH-95013-06",1899-12-30 22:09:00,"HGR 1.2","Nagarahole","CT","L","1995"
"NHT-118",1994-12-29,"Nagarahole\NH-95003-23",1899-12-30 22:09:00,"HGR 1.2","Nagarahole","CT","R","1995"
"NHT-118",1994-12-29,"Nagarahole\NH-95003-23",1899-12-30 22:09:00,"HGR 1.2","Nagarahole","CT","R","1995"
"NHT-118",1994-12-29,"Nagarahole\NH-95005-29",1899-12-30 22:48:00,"NGR 4.4","Nagarahole","CT","R","1995"
"NHT-118",1994-12-29,"Nagarahole\NH-95005-29",1899-12-30 22:48:00,"NGR 4.4","Nagarahole","CT","R","1995"
"NHT-002",1994-12-30,"Nagarahole\NH-95003-24",1899-12-30 00:06:00,"HGR 1.2","Nagarahole","CT","L","1995"
"NHT-002",1994-12-30,"Nagarahole\NH-95003-24",1899-12-30 00:06:00,"HGR 1.2","Nagarahole","CT","L","1995"
"NHT-002",1994-12-30,"Nagarahole\NH-95013-07",1899-12-30 00:06:00,"HGR 1.2","Nagarahole","CT","R","1995"
"NHT-002",1994-12-30,"Nagarahole\NH-95013-07",1899-12-30 00:06:00,"HGR 1.2","Nagarahole","CT","R","1995"
"NHT-002",1994-12-30,"Nagarahole\NH-95014-9A",1899-12-30 02:26:00,"BSR 0.3","Nagarahole","CT","L","1995"
"NHT-002",1994-12-30,"Nagarahole\NH-95014-9A",1899-12-30 02:26:00,"BSR 0.3","Nagarahole","CT","L","1995"
"NHT-002",1994-12-30,"Nagarahole\NH-95011-05",1899-12-30 02:26:00,"BSR 0.3","Nagarahole","CT","R","1995"
"NHT-002",1994-12-30,"Nagarahole\NH-95011-05",1899-12-30 02:26:00,"BSR 0.3","Nagarahole","CT","R","1995"
"NHT-004",1994-12-30,"Nagarahole\NH-95009-04",1899-12-30 19:22:00,"CPLT 0.2","Nagarahole","CT","L","1995"
"NHT-004",1994-12-30,"Nagarahole\NH-95009-04",1899-12-30 19:22:00,"CPLT 0.2","Nagarahole","CT","L","1995"
"NHT-004",1994-12-30,"Nagarahole\NH-95010-4A",1899-12-30 19:22:00,"CPLT 0.2","Nagarahole","CT","R","1995"
"NHT-004",1994-12-30,"Nagarahole\NH-95010-4A",1899-12-30 19:22:00,"CPLT 0.2","Nagarahole","CT","R","1995"
"NHT-105",1994-12-30,"Nagarahole\NH-95003-27",1899-12-30 20:44:00,"HGR 1.2","Nagarahole","CT","L","1995"
"NHT-105",1994-12-30,"Nagarahole\NH-95003-27",1899-12-30 20:44:00,"HGR 1.2","Nagarahole","CT","L","1995"
"NHT-105",1994-12-30,"Nagarahole\NH-95013-10",1899-12-30 20:44:00,"HGR 1.2","Nagarahole","CT","R","1995"
"NHT-105",1994-12-30,"Nagarahole\NH-95013-10",1899-12-30 20:44:00,"HGR 1.2","Nagarahole","CT","R","1995"
"NHT-002",1994-12-31,"Nagarahole\NH-95006-15",1899-12-30 02:13:00,"NGR 4.4","Nagarahole","CT","L","1995"
"NHT-002",1994-12-31,"Nagarahole\NH-95006-15",1899-12-30 02:13:00,"NGR 4.4","Nagarahole","CT","L","1995"
"NHT-002",1994-12-31,"Nagarahole\NH-95005-32",1899-12-30 02:13:00,"NGR 4.4","Nagarahole","CT","R","1995"
"NHT-002",1994-12-31,"Nagarahole\NH-95005-32",1899-12-30 02:13:00,"NGR 4.4","Nagarahole","CT","R","1995"
"NHT-002",1995-01-02,"Nagarahole\NH-95010-5A",1899-12-30 02:42:00,"CPLT 0.2","Nagarahole","CT","L","1995"
"NHT-002",1995-01-02,"Nagarahole\NH-95010-5A",1899-12-30 02:42:00,"CPLT 0.2","Nagarahole","CT","L","1995"
"NHT-002",1995-01-02,"Nagarahole\NH-95009-05",1899-12-30 02:42:00,"CPLT 0.2","Nagarahole","CT","R","1995"
"NHT-002",1995-01-02,"Nagarahole\NH-95009-05",1899-12-30 02:42:00,"CPLT 0.2","Nagarahole","CT","R","1995"
"NHT-103",1995-01-02,"Nagarahole\NH-95018-14",1899-12-30 04:34:00,"CPR 3.0","Nagarahole","CT","L","1995"
"NHT-103",1995-01-02,"Nagarahole\NH-95018-14",1899-12-30 04:34:00,"CPR 3.0","Nagarahole","CT","L","1995"
"NHT-103",1995-01-02,"Nagarahole\NH-95017-13A",1899-12-30 04:34:00,"CPR 3.0","Nagarahole","CT","R","1995"
"NHT-103",1995-01-02,"Nagarahole\NH-95017-13A",1899-12-30 04:34:00,"CPR 3.0","Nagarahole","CT","R","1995"
"NHT-115",1995-01-05,"Nagarahole\NH-95024-07",1899-12-30 00:24:00,"KKTR 1.8","Nagarahole","CT","L","1995"
"NHT-115",1995-01-05,"Nagarahole\NH-95024-07",1899-12-30 00:24:00,"KKTR 1.8","Nagarahole","CT","L","1995"
"NHT-115",1995-01-05,"Nagarahole\NH-95023-06",1899-12-30 00:24:00,"KKTR 1.8","Nagarahole","CT","R","1995"
"NHT-115",1995-01-05,"Nagarahole\NH-95023-06",1899-12-30 00:24:00,"KKTR 1.8","Nagarahole","CT","R","1995"
"NHT-115",1995-01-05,"Nagarahole\NH-95006-23",1899-12-30 21:16:00,"MLKR 3.4","Nagarahole","CT","L","1995"
"NHT-115",1995-01-05,"Nagarahole\NH-95006-23",1899-12-30 21:16:00,"MLKR 3.4","Nagarahole","CT","L","1995"
"NHT-115",1995-01-05,"Nagarahole\NH-95031-05",1899-12-30 21:16:00,"MLKR 3.4","Nagarahole","CT","R","1995"
"NHT-115",1995-01-05,"Nagarahole\NH-95031-05",1899-12-30 21:16:00,"MLKR 3.4","Nagarahole","CT","R","1995"
"NHT-004",1995-01-05,"Nagarahole\NH-95006-24",1899-12-30 21:22:00,"MLKR 3.4","Nagarahole","CT","L","1995"
"NHT-004",1995-01-05,"Nagarahole\NH-95006-24",1899-12-30 21:22:00,"MLKR 3.4","Nagarahole","CT","L","1995"
"NHT-004",1995-01-05,"Nagarahole\NH-95031-07",1899-12-30 21:22:00,"MLKR 3.4","Nagarahole","CT","R","1995"
"NHT-004",1995-01-05,"Nagarahole\NH-95031-07",1899-12-30 21:22:00,"MLKR 3.4","Nagarahole","CT","R","1995"
"NHT-115",1995-01-05,"Nagarahole\NH-95009-07",1899-12-30 21:50:00,"MLKR 2.5","Nagarahole","CT","L","1995"
"NHT-115",1995-01-05,"Nagarahole\NH-95009-07",1899-12-30 21:50:00,"MLKR 2.5","Nagarahole","CT","L","1995"
"NHT-115",1995-01-05,"Nagarahole\NH-95010-7A",1899-12-30 21:50:00,"MLKR 2.5","Nagarahole","CT","R","1995"
"NHT-115",1995-01-05,"Nagarahole\NH-95010-7A",1899-12-30 21:50:00,"MLKR 2.5","Nagarahole","CT","R","1995"
"NHT-004",1995-01-06,"Nagarahole\NH-95009-08",1899-12-30 04:50:00,"MLKR 2.5","Nagarahole","CT","L","1995"
"NHT-004",1995-01-06,"Nagarahole\NH-95009-08",1899-12-30 04:50:00,"MLKR 2.5","Nagarahole","CT","L","1995"
"NHT-004",1995-01-06,"Nagarahole\NH-95010-8A",1899-12-30 04:50:00,"MLKR 2.5","Nagarahole","CT","R","1995"
"NHT-004",1995-01-06,"Nagarahole\NH-95010-8A",1899-12-30 04:50:00,"MLKR 2.5","Nagarahole","CT","R","1995"
"NHT-004",1995-01-06,"Nagarahole\NH-95002-26A",1899-12-30 05:44:00,"MLKR 2.5","Nagarahole","CT","L","1995"
"NHT-004",1995-01-06,"Nagarahole\NH-95002-26A",1899-12-30 05:44:00,"MLKR 2.5","Nagarahole","CT","L","1995"
"NHT-004",1995-01-06,"Nagarahole\NH-95001-25",1899-12-30 05:44:00,"MLKR 2.5","Nagarahole","CT","R","1995"
"NHT-004",1995-01-06,"Nagarahole\NH-95001-25",1899-12-30 05:44:00,"MLKR 2.5","Nagarahole","CT","R","1995"
"NHT-002",1995-01-09,"Nagarahole\NH-95023-12",1899-12-30 18:50:00,"KKTR 1.8","Nagarahole","CT","L","1995"
"NHT-002",1995-01-09,"Nagarahole\NH-95023-12",1899-12-30 18:50:00,"KKTR 1.8","Nagarahole","CT","L","1995"
"NHT-002",1995-01-09,"Nagarahole\NH-95024-12",1899-12-30 18:50:00,"KKTR 1.8","Nagarahole","CT","R","1995"
"NHT-002",1995-01-09,"Nagarahole\NH-95024-12",1899-12-30 18:50:00,"KKTR 1.8","Nagarahole","CT","R","1995"
"NHT-002",1995-01-10,"Nagarahole\NH-95002-28A",1899-12-30 02:40:00,"MLKR 0.9","Nagarahole","CT","L","1995"
"NHT-002",1995-01-10,"Nagarahole\NH-95002-28A",1899-12-30 02:40:00,"MLKR 0.9","Nagarahole","CT","L","1995"
"NHT-002",1995-01-10,"Nagarahole\NH-95001-27",1899-12-30 02:40:00,"MLKR 0.9","Nagarahole","CT","R","1995"
"NHT-002",1995-01-10,"Nagarahole\NH-95001-27",1899-12-30 02:40:00,"MLKR 0.9","Nagarahole","CT","R","1995"
"NHT-117",1995-01-10,"Nagarahole\NH-95034-01",1899-12-30 19:30:00,"BZR 1.5","Nagarahole","CT","L","1995"
"NHT-117",1995-01-10,"Nagarahole\NH-95034-01",1899-12-30 19:30:00,"BZR 1.5","Nagarahole","CT","L","1995"
"NHT-117",1995-01-10,"Nagarahole\NH-95030-03",1899-12-30 19:30:00,"BZR 1.5","Nagarahole","CT","R","1995"
"NHT-117",1995-01-10,"Nagarahole\NH-95030-03",1899-12-30 19:30:00,"BZR 1.5","Nagarahole","CT","R","1995"
"NHT-105",1995-01-10,"Nagarahole\NH-95027-11",1899-12-30 21:03:00,"BZR 3.4","Nagarahole","CT","L","1995"
"NHT-105",1995-01-10,"Nagarahole\NH-95027-11",1899-12-30 21:03:00,"BZR 3.4","Nagarahole","CT","L","1995"
"NHT-105",1995-01-10,"Nagarahole\NH-95014-12A",1899-12-30 21:26:00,"BZR 4.2","Nagarahole","CT","L","1995"
"NHT-105",1995-01-10,"Nagarahole\NH-95014-12A",1899-12-30 21:26:00,"BZR 4.2","Nagarahole","CT","L","1995"
"NHT-105",1995-01-10,"Nagarahole\NH-95015-07",1899-12-30 21:26:00,"BZR 4.2","Nagarahole","CT","R","1995"
"NHT-105",1995-01-10,"Nagarahole\NH-95015-07",1899-12-30 21:26:00,"BZR 4.2","Nagarahole","CT","R","1995"
"NHT-117",1995-01-10,"Nagarahole\NH-95027-12",1899-12-30 22:10:00,"BZR 3.4","Nagarahole","CT","L","1995"
"NHT-117",1995-01-10,"Nagarahole\NH-95027-12",1899-12-30 22:10:00,"BZR 3.4","Nagarahole","CT","L","1995"
"NHT-105",1995-01-10,"Nagarahole\NH-95012-4A",1899-12-30 22:53:00,"BZR 2.5","Nagarahole","CT","L","1995"
"NHT-105",1995-01-10,"Nagarahole\NH-95012-4A",1899-12-30 22:53:00,"BZR 2.5","Nagarahole","CT","L","1995"
"NHT-105",1995-01-10,"Nagarahole\NH-95011-08",1899-12-30 22:53:00,"BZR 2.5","Nagarahole","CT","R","1995"
"NHT-105",1995-01-10,"Nagarahole\NH-95011-08",1899-12-30 22:53:00,"BZR 2.5","Nagarahole","CT","R","1995"
"NHT-105",1995-01-13,"Nagarahole\NH-95030-05",1899-12-30 03:11:00,"BZR 1.5","Nagarahole","CT","L","1995"
"NHT-105",1995-01-13,"Nagarahole\NH-95030-05",1899-12-30 03:11:00,"BZR 1.5","Nagarahole","CT","L","1995"
"NHT-105",1995-01-13,"Nagarahole\NH-95034-03",1899-12-30 03:11:00,"BZR 1.5","Nagarahole","CT","R","1995"
"NHT-105",1995-01-13,"Nagarahole\NH-95034-03",1899-12-30 03:11:00,"BZR 1.5","Nagarahole","CT","R","1995"
"NHT-117",1995-01-18,"Nagarahole\NH-95040-0A",1899-12-30 18:48:00,"SKR 7.6","Nagarahole","CT","L","1995"
"NHT-117",1995-01-18,"Nagarahole\NH-95040-0A",1899-12-30 18:48:00,"SKR 7.6","Nagarahole","CT","L","1995"
"NHT-117",1995-01-18,"Nagarahole\NH-95042-0A",1899-12-30 18:48:00,"SKR 7.6","Nagarahole","CT","R","1995"
"NHT-117",1995-01-18,"Nagarahole\NH-95042-0A",1899-12-30 18:48:00,"SKR 7.6","Nagarahole","CT","R","1995"
"NHT-106",1995-01-19,"Nagarahole\NH-95026-32",1899-12-30 01:15:00,"AMR 0.8","Nagarahole","CT","L","1995"
"NHT-106",1995-01-19,"Nagarahole\NH-95026-32",1899-12-30 01:15:00,"AMR 0.8","Nagarahole","CT","L","1995"
"NHT-106",1995-01-19,"Nagarahole\NH-95041-31",1899-12-30 01:15:00,"AMR 0.8","Nagarahole","CT","R","1995"
"NHT-106",1995-01-19,"Nagarahole\NH-95041-31",1899-12-30 01:15:00,"AMR 0.8","Nagarahole","CT","R","1995"
"NHT-106",1995-01-21,"Nagarahole\NH-95001-34A",1899-12-30 03:59:00,"SKR 0.7","Nagarahole","CT","R","1995"
"NHT-106",1995-01-21,"Nagarahole\NH-95001-34A",1899-12-30 03:59:00,"SKR 0.7","Nagarahole","CT","R","1995"
"NHT-117",1995-01-22,"Nagarahole\NH-95033-5A",1899-12-30 20:29:00,"HGR 1.2","Nagarahole","CT","L","1995"
"NHT-117",1995-01-22,"Nagarahole\NH-95033-5A",1899-12-30 20:29:00,"HGR 1.2","Nagarahole","CT","L","1995"
"NHT-117",1995-01-22,"Nagarahole\NH-95032-06",1899-12-30 20:29:00,"HGR 1.2","Nagarahole","CT","R","1995"
"NHT-117",1995-01-22,"Nagarahole\NH-95032-06",1899-12-30 20:29:00,"HGR 1.2","Nagarahole","CT","R","1995"
"NHT-004",1995-01-24,"Nagarahole\NH-95032-10",1899-12-30 03:08:00,"HGR 1.2","Nagarahole","CT","L","1995"
"NHT-004",1995-01-24,"Nagarahole\NH-95032-10",1899-12-30 03:08:00,"HGR 1.2","Nagarahole","CT","L","1995"
"NHT-004",1995-01-24,"Nagarahole\NH-95033-9A",1899-12-30 03:08:00,"HGR 1.2","Nagarahole","CT","R","1995"
"NHT-004",1995-01-24,"Nagarahole\NH-95033-9A",1899-12-30 03:08:00,"HGR 1.2","Nagarahole","CT","R","1995"
"NHT-111",1995-01-24,"Nagarahole\NH-95032-11",1899-12-30 03:13:00,"HGR 1.2","Nagarahole","CT","L","1995"
"NHT-111",1995-01-24,"Nagarahole\NH-95032-11",1899-12-30 03:13:00,"HGR 1.2","Nagarahole","CT","L","1995"
"NHT-115",1995-01-24,"Nagarahole\NH-95043-10A",1899-12-30 18:35:00,"KKTR 3.2","Nagarahole","CT","L","1995"
"NHT-115",1995-01-24,"Nagarahole\NH-95043-10A",1899-12-30 18:35:00,"KKTR 3.2","Nagarahole","CT","L","1995"
"NHT-115",1995-01-24,"Nagarahole\NH-95049-36",1899-12-30 18:35:00,"KKTR 3.2","Nagarahole","CT","R","1995"
"NHT-115",1995-01-24,"Nagarahole\NH-95049-36",1899-12-30 18:35:00,"KKTR 3.2","Nagarahole","CT","R","1995"
"NHT-004",1995-01-25,"Nagarahole\NH-95043-11Ap52",NA,"KKTR 3.2","Nagarahole","CT","R","1995"
"NHT-004",1995-01-25,"Nagarahole\NH-95043-11Ap52",NA,"KKTR 3.2","Nagarahole","CT","R","1995"
"NHT-004",1995-01-28,"Nagarahole\NH-95044-01",1899-12-30 20:38:00,"BZR 4.2","Nagarahole","CT","L","1995"
"NHT-004",1995-01-28,"Nagarahole\NH-95044-01",1899-12-30 20:38:00,"BZR 4.2","Nagarahole","CT","L","1995"
"NHT-004",1995-01-28,"Nagarahole\NH-95045-3A",1899-12-30 20:38:00,"BZR 4.2","Nagarahole","CT","R","1995"
"NHT-004",1995-01-28,"Nagarahole\NH-95045-3A",1899-12-30 20:38:00,"BZR 4.2","Nagarahole","CT","R","1995"
"NHT-106",1995-01-28,"Nagarahole\NH-95046-08",1899-12-30 21:34:00,"BZR 0.6P","Nagarahole","CT","R","1995"
"NHT-106",1995-01-28,"Nagarahole\NH-95046-08",1899-12-30 21:34:00,"BZR 0.6P","Nagarahole","CT","R","1995"
"NHT-113",1995-01-31,"Nagarahole\NH-95027-22",1899-12-30 20:19:00,"SKR 6.4","Nagarahole","CT","L","1995"
"NHT-113",1995-01-31,"Nagarahole\NH-95027-22",1899-12-30 20:19:00,"SKR 6.4","Nagarahole","CT","L","1995"
"NHT-113",1995-01-31,"Nagarahole\NH-95028-25",1899-12-30 20:19:00,"SKR 6.4","Nagarahole","CT","R","1995"
"NHT-113",1995-01-31,"Nagarahole\NH-95028-25",1899-12-30 20:19:00,"SKR 6.4","Nagarahole","CT","R","1995"
"NHT-113",1995-01-31,"Nagarahole\NH-95044-05",1899-12-30 23:41:00,"SKR 5.5","Nagarahole","CT","L","1995"
"NHT-113",1995-01-31,"Nagarahole\NH-95044-05",1899-12-30 23:41:00,"SKR 5.5","Nagarahole","CT","L","1995"
"NHT-113",1995-01-31,"Nagarahole\NH-95045-6A",1899-12-30 23:41:00,"SKR 5.5","Nagarahole","CT","R","1995"
"NHT-113",1995-01-31,"Nagarahole\NH-95045-6A",1899-12-30 23:41:00,"SKR 5.5","Nagarahole","CT","R","1995"
"NHT-113",1995-02-01,"Nagarahole\NH-95018-25",1899-12-30 01:37:00,"SKR 4.5","Nagarahole","CT","L","1995"
"NHT-113",1995-02-01,"Nagarahole\NH-95018-25",1899-12-30 01:37:00,"SKR 4.5","Nagarahole","CT","L","1995"
"NHT-113",1995-02-01,"Nagarahole\NH-95054-01",1899-12-30 01:37:00,"SKR 4.5","Nagarahole","CT","R","1995"
"NHT-113",1995-02-01,"Nagarahole\NH-95054-01",1899-12-30 01:37:00,"SKR 4.5","Nagarahole","CT","R","1995"
"NHT-113",1995-02-02,"Nagarahole\NH-95028-26",1899-12-30 00:35:00,"SKR 6.4","Nagarahole","CT","L","1995"
"NHT-113",1995-02-02,"Nagarahole\NH-95028-26",1899-12-30 00:35:00,"SKR 6.4","Nagarahole","CT","L","1995"
"NHT-113",1995-02-02,"Nagarahole\NH-95027-23",1899-12-30 00:35:00,"SKR 6.4","Nagarahole","CT","R","1995"
"NHT-113",1995-02-02,"Nagarahole\NH-95027-23",1899-12-30 00:35:00,"SKR 6.4","Nagarahole","CT","R","1995"
"NHT-117",1995-02-15,"Nagarahole\NH-95056-09",1899-12-30 19:57:00,"AMR 0.8","Nagarahole","CT","L","1995"
"NHT-117",1995-02-15,"Nagarahole\NH-95056-09",1899-12-30 19:57:00,"AMR 0.8","Nagarahole","CT","L","1995"
"NHT-117",1995-02-15,"Nagarahole\NH-95063-02",1899-12-30 19:57:00,"AMR 0.8","Nagarahole","CT","R","1995"
"NHT-117",1995-02-15,"Nagarahole\NH-95063-02",1899-12-30 19:57:00,"AMR 0.8","Nagarahole","CT","R","1995"
"NHT-125",1996-02-02,"Nagarahole\NH-96015-01",1899-12-30 01:42:00,"KKGR 4.2","Nagarahole","CT","L","1996"
"NHT-125",1996-02-02,"Nagarahole\NH-96015-01",1899-12-30 01:42:00,"KKGR 4.2","Nagarahole","CT","L","1996"
"NHT-125",1996-02-02,"Nagarahole\NH-96016-09",1899-12-30 01:42:00,"KKGR 4.2","Nagarahole","CT","R","1996"
"NHT-125",1996-02-02,"Nagarahole\NH-96016-09",1899-12-30 01:42:00,"KKGR 4.2","Nagarahole","CT","R","1996"
"NHT-126",1996-02-03,"Nagarahole\NH-96014-02",1899-12-30 20:33:00,"BBLR 3.8","Nagarahole","CT","L","1996"
"NHT-126",1996-02-03,"Nagarahole\NH-96014-02",1899-12-30 20:33:00,"BBLR 3.8","Nagarahole","CT","L","1996"
"NHT-126",1996-02-03,"Nagarahole\NH-96013-02",1899-12-30 20:33:00,"BBLR 3.8","Nagarahole","CT","R","1996"
"NHT-126",1996-02-03,"Nagarahole\NH-96013-02",1899-12-30 20:33:00,"BBLR 3.8","Nagarahole","CT","R","1996"
"NHT-103",1996-02-07,"Nagarahole\NH-96009-06",1899-12-30 22:58:00,"SKR 7.8","Nagarahole","CT","L","1996"
"NHT-103",1996-02-07,"Nagarahole\NH-96009-06",1899-12-30 22:58:00,"SKR 7.8","Nagarahole","CT","L","1996"
"NHT-105",1996-02-08,"Nagarahole\NH-96021-01",1899-12-30 22:31:00,"HGR 1.2","Nagarahole","CT","L","1996"
"NHT-105",1996-02-08,"Nagarahole\NH-96021-01",1899-12-30 22:31:00,"HGR 1.2","Nagarahole","CT","L","1996"
"NHT-105",1996-02-08,"Nagarahole\NH-96011-10",1899-12-30 22:31:00,"HGR 1.2","Nagarahole","CT","R","1996"
"NHT-105",1996-02-08,"Nagarahole\NH-96011-10",1899-12-30 22:31:00,"HGR 1.2","Nagarahole","CT","R","1996"
"NHT-127",1996-02-10,"Nagarahole\NH-96008-16",1899-12-30 23:09:00,"SKR 15.6","Nagarahole","CT","R","1996"
"NHT-127",1996-02-10,"Nagarahole\NH-96008-16",1899-12-30 23:09:00,"SKR 15.6","Nagarahole","CT","R","1996"
"NHT-108",1996-02-13,"Nagarahole\NH-96011-18",1899-12-30 02:35:00,"WTR 2.2","Nagarahole","CT","R","1996"
"NHT-108",1996-02-13,"Nagarahole\NH-96011-18",1899-12-30 02:35:00,"WTR 2.2","Nagarahole","CT","R","1996"
"NHT-105",1996-02-13,"Nagarahole\NH-96023-04",1899-12-30 21:43:00,"NGR 3.6","Nagarahole","CT","R","1996"
"NHT-105",1996-02-13,"Nagarahole\NH-96023-04",1899-12-30 21:43:00,"NGR 3.6","Nagarahole","CT","R","1996"
"NHT-128",1996-02-15,"Nagarahole\NH-96023-08",1899-12-30 19:41:00,"KDGR 0.7","Nagarahole","CT","L","1996"
"NHT-128",1996-02-15,"Nagarahole\NH-96023-08",1899-12-30 19:41:00,"KDGR 0.7","Nagarahole","CT","L","1996"
"NHT-128",1996-02-15,"Nagarahole\NH-96004-15",1899-12-30 19:41:00,"KDGR 0.7","Nagarahole","CT","L","1996"
"NHT-128",1996-02-15,"Nagarahole\NH-96004-15",1899-12-30 19:41:00,"KDGR 0.7","Nagarahole","CT","L","1996"
"NHT-106",1996-02-20,"Nagarahole\NH-96019-22",1899-12-30 02:15:00,"QRR 1.6","Nagarahole","CT","L","1996"
"NHT-106",1996-02-20,"Nagarahole\NH-96019-22",1899-12-30 02:15:00,"QRR 1.6","Nagarahole","CT","L","1996"
"NHT-106",1996-02-20,"Nagarahole\NH-96025-13",1899-12-30 02:15:00,"QRR 1.6","Nagarahole","CT","R","1996"
"NHT-106",1996-02-20,"Nagarahole\NH-96025-13",1899-12-30 02:15:00,"QRR 1.6","Nagarahole","CT","R","1996"
"NHT-105",1996-02-20,"Nagarahole\NH-96008-22",1899-12-30 04:51:00,"GGR 0.5","Nagarahole","CT","R","1996"
"NHT-105",1996-02-20,"Nagarahole\NH-96008-22",1899-12-30 04:51:00,"GGR 0.5","Nagarahole","CT","R","1996"
"NHT-134",1996-02-20,"Nagarahole\NH-96016-17",1899-12-30 20:49:00,"KKGR 6.2","Nagarahole","CT","L","1996"
"NHT-134",1996-02-20,"Nagarahole\NH-96016-17",1899-12-30 20:49:00,"KKGR 6.2","Nagarahole","CT","L","1996"
"NHT-127",1996-02-22,"Nagarahole\NH-96022-13",1899-12-30 21:20:00,"BBLR 0.2","Nagarahole","CT","L","1996"
"NHT-127",1996-02-22,"Nagarahole\NH-96022-13",1899-12-30 21:20:00,"BBLR 0.2","Nagarahole","CT","L","1996"
"NHT-127",1996-02-22,"Nagarahole\NH-96024-11",1899-12-30 21:20:00,"BBLR 0.2","Nagarahole","CT","R","1996"
"NHT-127",1996-02-22,"Nagarahole\NH-96024-11",1899-12-30 21:20:00,"BBLR 0.2","Nagarahole","CT","R","1996"
"NHT-115",1996-02-25,"Nagarahole\NH-96025-17",1899-12-30 23:46:00,"KKTR 4.3","Nagarahole","CT","R","1996"
"NHT-115",1996-02-25,"Nagarahole\NH-96025-17",1899-12-30 23:46:00,"KKTR 4.3","Nagarahole","CT","R","1996"
"NHT-125",1996-02-26,"Nagarahole\NH-96008-27",1899-12-30 00:32:00,"KKGR 0.8","Nagarahole","CT","L","1996"
"NHT-125",1996-02-26,"Nagarahole\NH-96008-27",1899-12-30 00:32:00,"KKGR 0.8","Nagarahole","CT","L","1996"
"NHT-103",1996-02-27,"Nagarahole\NH-96016-23",1899-12-30 00:22:00,"KDGR 5.6","Nagarahole","CT","L","1996"
"NHT-103",1996-02-27,"Nagarahole\NH-96016-23",1899-12-30 00:22:00,"KDGR 5.6","Nagarahole","CT","L","1996"
"NHT-129",1996-03-02,"Nagarahole\NH-96030-00",1899-12-30 19:17:00,"STBR 0.5","Nagarahole","CT","L","1996"
"NHT-129",1996-03-02,"Nagarahole\NH-96030-00",1899-12-30 19:17:00,"STBR 0.5","Nagarahole","CT","L","1996"
"NHT-129",1996-03-02,"Nagarahole\NH-96029-09",1899-12-30 19:17:00,"STBR 0.5","Nagarahole","CT","R","1996"
"NHT-129",1996-03-02,"Nagarahole\NH-96029-09",1899-12-30 19:17:00,"STBR 0.5","Nagarahole","CT","R","1996"
"NHT-136",1996-03-04,"Nagarahole\NH-96016-25",1899-12-30 04:43:00,"BZR 2.0","Nagarahole","CT","L","1996"
"NHT-136",1996-03-04,"Nagarahole\NH-96016-25",1899-12-30 04:43:00,"BZR 2.0","Nagarahole","CT","L","1996"
"NHT-130",1996-03-04,"Nagarahole\NH-96016-26",1899-12-30 20:12:00,"MLKR 3.3","Nagarahole","CT","R","1996"
"NHT-130",1996-03-04,"Nagarahole\NH-96016-26",1899-12-30 20:12:00,"MLKR 3.3","Nagarahole","CT","R","1996"
"NHT-103",1996-03-05,"Nagarahole\NH-96016-29",1899-12-30 22:47:00,"SKR 9.9","Nagarahole","CT","R","1996"
"NHT-103",1996-03-05,"Nagarahole\NH-96016-29",1899-12-30 22:47:00,"SKR 9.9","Nagarahole","CT","R","1996"
"NHT-103",1996-03-05,"Nagarahole\NH-96016-30",1899-12-30 22:55:00,"SKR 9.9","Nagarahole","CT","L","1996"
"NHT-103",1996-03-05,"Nagarahole\NH-96016-30",1899-12-30 22:55:00,"SKR 9.9","Nagarahole","CT","L","1996"
"NHT-108",1996-03-08,"Nagarahole\NH-96031-03p1",1899-12-30 21:25:00,"TGR 0.6","Nagarahole","CT","L","1996"
"NHT-108",1996-03-08,"Nagarahole\NH-96031-03p1",1899-12-30 21:25:00,"TGR 0.6","Nagarahole","CT","L","1996"
"NHT-108",1996-03-08,"Nagarahole\NH-96013-29p1",1899-12-30 21:25:00,"TGR 0.6","Nagarahole","CT","R","1996"
"NHT-108",1996-03-08,"Nagarahole\NH-96013-29p1",1899-12-30 21:25:00,"TGR 0.6","Nagarahole","CT","R","1996"
"NHT-146",1996-03-08,"Nagarahole\NH-96031-03p2",1899-12-30 21:25:00,"TGR 0.6","Nagarahole","CT","L","1996"
"NHT-146",1996-03-08,"Nagarahole\NH-96031-03p2",1899-12-30 21:25:00,"TGR 0.6","Nagarahole","CT","L","1996"
"NHT-146",1996-03-08,"Nagarahole\NH-96013-29p2",1899-12-30 21:25:00,"TGR 0.6","Nagarahole","CT","R","1996"
"NHT-146",1996-03-08,"Nagarahole\NH-96013-29p2",1899-12-30 21:25:00,"TGR 0.6","Nagarahole","CT","R","1996"
"NHT-103",1996-03-08,"Nagarahole\NH-96031-04",1899-12-30 22:36:00,"TGR 0.6","Nagarahole","CT","L","1996"
"NHT-103",1996-03-08,"Nagarahole\NH-96031-04",1899-12-30 22:36:00,"TGR 0.6","Nagarahole","CT","L","1996"
