"id","dt","image","time_seen","location","site","CPMD","side","season"
"NHL-113",1996-05-18,"Nagarahole\NH-96099-00",1899-12-30 20:14:00,"SKR 7.8","Nagarahole","CT","L","1996"
"NHL-113",1996-05-22,"Nagarahole\NH-96055-33",1899-12-30 04:29:00,"HKR 5.6","Nagarahole","CT","L","1996"
"NHL-113",1996-05-22,"Nagarahole\NH-96056-32A",1899-12-30 04:29:00,"HKR 5.6","Nagarahole","CT","R","1996"
"NHL-R111",1996-05-25,"Nagarahole\NH-96101-04",1899-12-30 03:21:00,"BZR 2.0","Nagarahole","CT","R","1996"
"NHL-121",1996-05-27,"Nagarahole\NH-96069-32",1899-12-30 04:59:00,"SKR 11.8","Nagarahole","CT","L","1996"
"NHL-121",1996-05-27,"Nagarahole\NH-96089-13",1899-12-30 04:59:00,"SKR 11.8","Nagarahole","CT","R","1996"
"NHL-121",1996-05-27,"Nagarahole\NH-96084-33",1899-12-30 19:12:00,"KMR 5.2","Nagarahole","CT","L","1996"
"NHL-121",1996-05-27,"Nagarahole\NH-96079-16",1899-12-30 19:12:00,"KMR 5.2","Nagarahole","CT","R","1996"
"NHL-121",1996-05-27,"Nagarahole\NH-96104-02",1899-12-30 20:08:00,"KMR 4.2","Nagarahole","CT","L","1996"
"NHL-121",1996-05-27,"Nagarahole\NH-96101-06",1899-12-30 20:08:00,"KMR 4.2","Nagarahole","CT","R","1996"
"NHL-121",1996-05-27,"Nagarahole\NH-96094-18",1899-12-30 21:44:00,"KMR 2.7","Nagarahole","CT","L","1996"
"NHL-121",1996-05-27,"Nagarahole\NH-96096-15",1899-12-30 21:44:00,"KMR 2.7","Nagarahole","CT","R","1996"
"BDL-101",1997-04-10,"Bhadra\BD-97008-01",1899-12-30 20:44:00,"HKR 1.2","Bhadra","CT","L","1997"
"BDL-101",1997-04-10,"Bhadra\BD-97007-01",1899-12-30 20:44:00,"HKR 1.2","Bhadra","CT","R","1997"
"BDL-101",1997-04-10,"Bhadra\BD-97002-05",1899-12-30 23:10:00,"KGR 1.6","Bhadra","CT","L","1997"
"BDL-101",1997-04-10,"Bhadra\BD-97001-3A",1899-12-30 23:10:00,"KGR 1.6","Bhadra","CT","R","1997"
"BDL-102",1997-04-19,"Bhadra\BD-97004-09",1899-12-30 20:59:00,"NBR 2.7","Bhadra","CT","L","1997"
"BDL-102",1997-04-19,"Bhadra\BD-97003-07",1899-12-30 20:59:00,"NBR 2.7","Bhadra","CT","R","1997"
"BDL-103",1997-04-28,"Bhadra\BD-97026-04",1899-12-30 22:49:00,"KPR 8.6","Bhadra","CT","L","1997"
"BDL-103",1997-04-28,"Bhadra\BD-97025-04",1899-12-30 22:49:00,"KPR 8.6","Bhadra","CT","R","1997"
"BDL-103",1997-04-28,"Bhadra\BD-97026-05",1899-12-30 22:56:00,"KPR 8.6","Bhadra","CT","L","1997"
"BDL-103",1997-04-28,"Bhadra\BD-97025-05",1899-12-30 22:56:00,"KPR 8.6","Bhadra","CT","R","1997"
"BDL-104",1997-05-01,"Bhadra\BD-97001-22A",1899-12-30 03:28:00,"MMHR 1.4","Bhadra","CT","L","1997"
"BDL-104",1997-05-01,"Bhadra\BD-97002-24",1899-12-30 03:28:00,"MMHR 1.4","Bhadra","CT","R","1997"
"BDL-104",1997-05-01,"Bhadra\BD-97001-23A",1899-12-30 03:29:00,"MMHR 1.4","Bhadra","CT","L","1997"
"BDL-104",1997-05-01,"Bhadra\BD-97002-23",1899-12-30 03:29:00,"MMHR 1.4","Bhadra","CT","R","1997"
"BDL-104",1997-05-01,"Bhadra\BD-97003-18",1899-12-30 04:24:00,"MMHR 2.9","Bhadra","CT","L","1997"
"BDL-104",1997-05-01,"Bhadra\BD-97004-18",1899-12-30 04:24:00,"MMHR 2.9","Bhadra","CT","R","1997"
"BDL-105",1997-05-02,"Bhadra\BD-97030-29",1899-12-30 19:17:00,"HKR 2.4","Bhadra","CT","L","1997"
"BDL-105",1997-05-02,"Bhadra\BD-97029-28",1899-12-30 19:17:00,"HKR 2.4","Bhadra","CT","R","1997"
"BDL-105",1997-05-02,"Bhadra\BD-97029-30",1899-12-30 21:19:00,"HKR 2.4","Bhadra","CT","L","1997"
"BDL-104",1997-05-05,"Bhadra\BD-97025-06",1899-12-30 03:17:00,"MMHR 2.9","Bhadra","CT","L","1997"
"BDL-104",1997-05-05,"Bhadra\BD-97026-06",1899-12-30 03:17:00,"MMHR 2.9","Bhadra","CT","R","1997"
"BDL-106",1997-05-06,"Bhadra\BD-97035-25",1899-12-30 04:26:00,"CKR 1.2","Bhadra","CT","L","1997"
"BDL-106",1997-05-06,"Bhadra\BD-97036-30",1899-12-30 04:26:00,"CKR 1.2","Bhadra","CT","R","1997"
"BDL-107",1997-05-06,"Bhadra\BD-97032-31",1899-12-30 21:15:00,"LBR 1.3","Bhadra","CT","L","1997"
"BDL-107",1997-05-06,"Bhadra\BD-97031-30",1899-12-30 21:15:00,"LBR 1.3","Bhadra","CT","R","1997"
"BDL-108",1997-05-07,"Bhadra\BD-97076-07",1899-12-30 21:51:00,"KPR 1.2","Bhadra","CT","L","1997"
"BDL-108",1997-05-07,"Bhadra\BD-97075-08",1899-12-30 21:51:00,"KPR 1.2","Bhadra","CT","R","1997"
"BDL-108",1997-05-07,"Bhadra\BD-97076-08",1899-12-30 21:52:00,"KPR 1.2","Bhadra","CT","L","1997"
"BDL-108",1997-05-07,"Bhadra\BD-97075-07",1899-12-30 21:52:00,"KPR 1.2","Bhadra","CT","R","1997"
"BDL-R101",1997-05-11,"Bhadra\BD-97080-01",1899-12-30 05:25:00,"NBR 0.8","Bhadra","CT","R","1997"
"NHL-109",1997-05-18,"Nagarahole\NH-97002-01",1899-12-30 20:55:00,"QRR 1.9","Nagarahole","CT","R","1997"
"NHL-140",1997-05-19,"Nagarahole\NH-97030-01",1899-12-30 21:49:00,"KKGR 0.8","Nagarahole","CT","L","1997"
"NHL-113",1997-05-29,"Nagarahole\NH-97026-05",1899-12-30 01:42:00,"KKGR 0.8","Nagarahole","CT","L","1997"
"NHL-113",1997-05-29,"Nagarahole\NH-97025-05",1899-12-30 01:42:00,"KKGR 0.8","Nagarahole","CT","R","1997"
"NHL-122",1997-05-30,"Nagarahole\NH-97016-08",1899-12-30 00:41:00,"KLR 2.3","Nagarahole","CT","L","1997"
"NHL-122",1997-05-30,"Nagarahole\NH-97015-10",1899-12-30 00:41:00,"KLR 2.3","Nagarahole","CT","R","1997"
"NHL-123",1997-06-01,"Nagarahole\NH-97052-02",1899-12-30 23:42:00,"NGR 3.6","Nagarahole","CT","L","1997"
"NHL-123",1997-06-01,"Nagarahole\NH-97053-02",1899-12-30 23:42:00,"NGR 3.6","Nagarahole","CT","R","1997"
"NHL-123",1997-06-02,"Nagarahole\NH-97012-16",1899-12-30 00:16:00,"GGR 0.7","Nagarahole","CT","L","1997"
"NHL-123",1997-06-02,"Nagarahole\NH-97051-03",1899-12-30 00:16:00,"GGR 0.7","Nagarahole","CT","R","1997"
"NHL-118",1997-06-03,"Nagarahole\NH-97025-27",1899-12-30 01:22:00,"BBLR 3.8","Nagarahole","CT","L","1997"
"NHL-118",1997-06-03,"Nagarahole\NH-97026-28",1899-12-30 01:22:00,"BBLR 3.8","Nagarahole","CT","R","1997"
"NHL-123",1997-06-04,"Nagarahole\NH-97026-32",1899-12-30 21:15:00,"WTR 2.2","Nagarahole","CT","L","1997"
"NHL-123",1997-06-04,"Nagarahole\NH-97025-30",1899-12-30 21:15:00,"WTR 2.2","Nagarahole","CT","R","1997"
"NHL-123",1997-06-05,"Nagarahole\NH-97057-14",1899-12-30 01:27:00,"CPR 1.6","Nagarahole","CT","L","1997"
"NHL-123",1997-06-05,"Nagarahole\NH-97056-14",1899-12-30 01:27:00,"CPR 1.6","Nagarahole","CT","R","1997"
"NHL-109",1997-06-06,"Nagarahole\NH-97044-04",1899-12-30 19:56:00,"BZR 2.0","Nagarahole","CT","L","1997"
"NHL-109",1997-06-06,"Nagarahole\NH-97045-05",1899-12-30 19:56:00,"BZR 2.0","Nagarahole","CT","R","1997"
"NHL-124",1997-06-06,"Nagarahole\NH-97057-19",1899-12-30 20:57:00,"KKGR 2.4","Nagarahole","CT","L","1997"
"NHL-124",1997-06-06,"Nagarahole\NH-97056-19",1899-12-30 20:57:00,"KKGR 2.4","Nagarahole","CT","R","1997"
"NHL-123",1997-06-07,"Nagarahole\NH-97058-09",1899-12-30 00:33:00,"KKGR 0.8","Nagarahole","CT","L","1997"
"NHL-123",1997-06-07,"Nagarahole\NH-97027-30",1899-12-30 00:33:00,"KKGR 0.8","Nagarahole","CT","R","1997"
"NHL-124",1997-06-07,"Nagarahole\NH-97034-28",1899-12-30 00:43:00,"KKGR 4.2","Nagarahole","CT","L","1997"
"NHL-124",1997-06-07,"Nagarahole\NH-97033-32",1899-12-30 00:43:00,"KKGR 4.2","Nagarahole","CT","R","1997"
"NHL-116",1997-06-07,"Nagarahole\NH-97066-00",1899-12-30 20:02:00,"KMR 5.2","Nagarahole","CT","L","1997"
"NHL-116",1997-06-07,"Nagarahole\NH-97067-00",1899-12-30 20:02:00,"KMR 5.2","Nagarahole","CT","R","1997"
"NHL-125",1997-06-09,"Nagarahole\NH-97065-04",1899-12-30 21:45:00,"WTR 2.2","Nagarahole","CT","L","1997"
"NHL-125",1997-06-09,"Nagarahole\NH-97068-01",1899-12-30 21:45:00,"WTR 2.2","Nagarahole","CT","R","1997"
"NHL-123",1997-06-11,"Nagarahole\NH-97024-24",1899-12-30 03:08:00,"DRR 3.8","Nagarahole","CT","L","1997"
"NHL-123",1997-06-11,"Nagarahole\NH-97047-19",1899-12-30 03:08:00,"DRR 3.8","Nagarahole","CT","R","1997"
"NHL-121",1997-06-11,"Nagarahole\NH-97050-22",1899-12-30 22:27:00,"BBLR 0.2","Nagarahole","CT","R","1997"
"NHL-113",1997-06-13,"Nagarahole\NH-97075-03",1899-12-30 20:00:00,"STBR 0.5","Nagarahole","CT","L","1997"
"NHL-113",1997-06-13,"Nagarahole\NH-97077-01",1899-12-30 20:00:00,"STBR 0.5","Nagarahole","CT","R","1997"
"NHL-123",1997-06-13,"Nagarahole\NH-97065-16",1899-12-30 21:10:00,"WTR 2.2","Nagarahole","CT","L","1997"
"NHL-123",1997-06-13,"Nagarahole\NH-97068-14",1899-12-30 21:10:00,"WTR 2.2","Nagarahole","CT","R","1997"
"NHL-113",1997-06-13,"Nagarahole\NH-97065-18",1899-12-30 23:26:00,"WTR 2.2","Nagarahole","CT","L","1997"
"NHL-113",1997-06-13,"Nagarahole\NH-97068-16",1899-12-30 23:26:00,"WTR 2.2","Nagarahole","CT","R","1997"
"NHL-NTU2",1997-06-19,"Nagarahole\NH-97089-01",1899-12-30 23:02:00,"BBLR 2.8","Nagarahole","CT","NL","1997"
"NHL-111",1997-12-25,"Nagarahole\NH-98020-12p42",1899-12-30 04:00:00,"AMR 0.9","Nagarahole","CT","L","1998"
"NHL-111",1997-12-25,"Nagarahole\NH-98019-13p35",1899-12-30 04:00:00,"AMR 0.9","Nagarahole","CT","R","1998"
"NHL-123",1997-12-29,"Nagarahole\NH-98026-02p33",1899-12-30 01:45:00,"NFR 0.2","Nagarahole","CT","L","1998"
"NHL-123",1997-12-29,"Nagarahole\NH-98025-02p55",1899-12-30 01:45:00,"NFR 0.2","Nagarahole","CT","R","1998"
"NHL-126",1997-12-30,"Nagarahole\NH-98038-07p54",1899-12-30 23:30:00,"SMGR 5.0","Nagarahole","CT","L","1998"
"NHL-126",1997-12-30,"Nagarahole\NH-98037-10Ap55",1899-12-30 23:30:00,"SMGR 5.0","Nagarahole","CT","R","1998"
"NHL-121",1997-12-30,"Nagarahole\NH-98013-06p52",1899-12-30 23:41:00,"SKR 14.2","Nagarahole","CT","L","1998"
"NHL-121",1997-12-30,"Nagarahole\NH-98014-04p03",1899-12-30 23:41:00,"SKR 14.2","Nagarahole","CT","R","1998"
"NHL-126",1997-12-30,"Nagarahole\NH-98038-08p54",1899-12-30 23:46:00,"SMGR 5.0","Nagarahole","CT","L","1998"
"NHL-126",1997-12-30,"Nagarahole\NH-98037-11Ap46",1899-12-30 23:46:00,"SMGR 5.0","Nagarahole","CT","R","1998"
"NHL-121",1997-12-31,"Nagarahole\NH-98029-04p63",1899-12-30 05:01:00,"BBLR 3.8","Nagarahole","CT","L","1998"
"NHL-118",1998-01-03,"Nagarahole\NH-98036-08",1899-12-30 00:59:00,"KVR 1.5","Nagarahole","CT","L","1998"
"NHL-118",1998-01-03,"Nagarahole\NH-98041-03",1899-12-30 00:59:00,"KVR 1.5","Nagarahole","CT","R","1998"
"NHL-121",1998-01-09,"Nagarahole\NH-98002-11",1899-12-30 19:49:00,"BBLR 3.8","Nagarahole","CT","R","1998"
"NHL-118",1998-01-09,"Nagarahole\NH-98042-21A",1899-12-30 22:10:00,"SMKR 0.5","Nagarahole","CT","L","1998"
"NHL-118",1998-01-09,"Nagarahole\NH-98043-21",1899-12-30 22:10:00,"SMKR 0.5","Nagarahole","CT","R","1998"
"NHL-101",1998-01-10,"Nagarahole\NH-98012-17",1899-12-30 18:36:00,"KKGR 0.8","Nagarahole","CT","L","1998"
"NHL-101",1998-01-10,"Nagarahole\NH-98011-17",1899-12-30 18:36:00,"KKGR 0.8","Nagarahole","CT","R","1998"
"NHL-114",1998-01-13,"Nagarahole\NH-98036-15",1899-12-30 05:24:00,"KVR 1.5","Nagarahole","CT","L","1998"
"NHL-114",1998-01-13,"Nagarahole\NH-98041-10",1899-12-30 05:24:00,"KVR 1.5","Nagarahole","CT","R","1998"
"NHL-127",1998-01-15,"Nagarahole\NH-98027-07",1899-12-30 20:18:00,"KDGR 7.2","Nagarahole","CT","L","1998"
"NHL-127",1998-01-15,"Nagarahole\NH-98028-07",1899-12-30 20:18:00,"KDGR 7.2","Nagarahole","CT","R","1998"
"NHL-127",1998-01-15,"Nagarahole\NH-98002-17",1899-12-30 22:26:00,"KDGR 5.6","Nagarahole","CT","R","1998"
"NHL-127",1998-01-15,"Nagarahole\NH-98002-18",1899-12-30 22:28:00,"KDGR 5.6","Nagarahole","CT","R","1998"
"NHL-121",1998-01-16,"Nagarahole\NH-98061-03",1899-12-30 23:16:00,"SMKR 2.2","Nagarahole","CT","L","1998"
"NHL-121",1998-01-16,"Nagarahole\NH-98060-03",1899-12-30 23:16:00,"SMKR 2.2","Nagarahole","CT","R","1998"
"NHL-118",1998-01-17,"Nagarahole\NH-98060-04",1899-12-30 05:16:00,"SMKR 2.2","Nagarahole","CT","L","1998"
"NHL-118",1998-01-17,"Nagarahole\NH-98061-04",1899-12-30 05:16:00,"SMKR 2.2","Nagarahole","CT","R","1998"
"NHL-149",1998-01-17,"Nagarahole\NH-98002-19",1899-12-30 05:35:00,"BBLR 3.8","Nagarahole","CT","R","1998"
"NHL-121",1998-01-19,"Nagarahole\NH-98061-10",1899-12-30 23:36:00,"SMGR 5.0","Nagarahole","CT","L","1998"
"NHL-121",1998-01-19,"Nagarahole\NH-98060-11",1899-12-30 23:36:00,"SMGR 5.0","Nagarahole","CT","R","1998"
"NHL-128",1998-01-21,"Nagarahole\NH-98053-05",1899-12-30 22:48:00,"MMKD 1.8","Nagarahole","CT","L","1998"
"NHL-128",1998-01-21,"Nagarahole\NH-98052-05",1899-12-30 22:48:00,"MMKD 1.8","Nagarahole","CT","R","1998"
"NHL-129",1998-01-23,"Nagarahole\NH-98061-11",1899-12-30 00:21:00,"SMGR 5.0","Nagarahole","CT","L","1998"
"NHL-129",1998-01-23,"Nagarahole\NH-98060-12",1899-12-30 00:21:00,"SMGR 5.0","Nagarahole","CT","R","1998"
"NHL-121",1998-01-26,"Nagarahole\NH-98047-11",1899-12-30 02:45:00,"KLR 2.3","Nagarahole","CT","L","1998"
"NHL-121",1998-01-26,"Nagarahole\NH-98046-11",1899-12-30 02:45:00,"KLR 2.3","Nagarahole","CT","R","1998"
"NHL-123",1998-01-26,"Nagarahole\NH-98036-30",1899-12-30 18:58:00,"BZR 4.2","Nagarahole","CT","L","1998"
"NHL-123",1998-01-26,"Nagarahole\NH-98041-25",1899-12-30 18:58:00,"BZR 4.2","Nagarahole","CT","R","1998"
"NHL-128",1998-01-26,"Nagarahole\NH-98047-12",1899-12-30 19:17:00,"KKGR 6.2","Nagarahole","CT","L","1998"
"NHL-128",1998-01-26,"Nagarahole\NH-98046-12",1899-12-30 19:17:00,"KKGR 6.2","Nagarahole","CT","R","1998"
"NHL-113",1998-01-27,"Nagarahole\NH-98051-06",1899-12-30 19:35:00,"STR 4.3","Nagarahole","CT","L","1998"
"NHL-130",1998-01-28,"Nagarahole\NH-98009-22",1899-12-30 21:58:00,"KMR 3.5","Nagarahole","CT","L","1998"
"NHL-130",1998-01-28,"Nagarahole\NH-98010-21",1899-12-30 21:58:00,"KMR 3.5","Nagarahole","CT","R","1998"
"BDL-108",1998-03-17,"Bhadra\BD-98025-01",1899-12-30 01:31:00,"KMGR 1.4","Bhadra","CT","L","1998"
"BDL-108",1998-03-17,"Bhadra\BD-98026-01",1899-12-30 01:31:00,"KMGR 1.4","Bhadra","CT","R","1998"
"BDL-109",1998-03-21,"Bhadra\BD-98010-00",1899-12-30 02:47:00,"KKR 1.3","Bhadra","CT","L","1998"
"BDL-109",1998-03-21,"Bhadra\BD-98009-00",1899-12-30 02:47:00,"KKR 1.3","Bhadra","CT","R","1998"
"BDL-104",1998-03-21,"Bhadra\BD-98020-00",1899-12-30 19:05:00,"HSR 11.1","Bhadra","CT","L","1998"
"BDL-104",1998-03-21,"Bhadra\BD-98063-00",1899-12-30 19:05:00,"HSR 11.1","Bhadra","CT","R","1998"
"BDL-104",1998-03-22,"Bhadra\BD-98006-01",1899-12-30 00:45:00,"SSR 4.3","Bhadra","CT","L","1998"
"BDL-104",1998-03-22,"Bhadra\BD-98006-02",1899-12-30 00:45:00,"SSR 4.3","Bhadra","CT","L","1998"
"BDL-104",1998-03-22,"Bhadra\BD-98005-01",1899-12-30 00:45:00,"SSR 4.3","Bhadra","CT","R","1998"
"BDL-110",1998-03-28,"Bhadra\BD-98009-03",1899-12-30 01:05:00,"KPR 8.6","Bhadra","CT","L","1998"
"BDL-110",1998-03-28,"Bhadra\BD-98010-03",1899-12-30 01:05:00,"KPR 8.6","Bhadra","CT","R","1998"
"NHL-131",1999-03-08,"Nagarahole\NH-99001-00",1899-12-30 19:59:00,"BBLR 0.2","Nagarahole","CT","L","1999"
"NHL-131",1999-03-08,"Nagarahole\NH-99002-00",1899-12-30 19:59:00,"BBLR 0.2","Nagarahole","CT","R","1999"
"NHL-118",1999-03-08,"Nagarahole\NH-99013-03",1899-12-30 22:41:00,"SMKR 2.2","Nagarahole","CT","L","1999"
"NHL-132",1999-03-09,"Nagarahole\NH-99032-06",1899-12-30 00:48:00,"SKR 16.2","Nagarahole","CT","L","1999"
"NHL-132",1999-03-09,"Nagarahole\NH-99031-06",1899-12-30 00:48:00,"SKR 16.2","Nagarahole","CT","R","1999"
"NHL-133",1999-03-11,"Nagarahole\NH-99016-04",1899-12-30 02:01:00,"HKR 1.0","Nagarahole","CT","L","1999"
"NHL-133",1999-03-11,"Nagarahole\NH-99015-04",1899-12-30 02:01:00,"HKR 1.0","Nagarahole","CT","R","1999"
"NHL-116",1999-03-11,"Nagarahole\NH-99028-03",1899-12-30 19:03:00,"SKR 9.9","Nagarahole","CT","R","1999"
"NHL-116",1999-03-11,"Nagarahole\NH-99028-07p1",1899-12-30 19:51:00,"SKR 9.9","Nagarahole","CT","L","1999"
"NHL-116",1999-03-11,"Nagarahole\NH-99028-08p1",1899-12-30 19:51:00,"SKR 9.9","Nagarahole","CT","L","1999"
"NHL-150",1999-03-11,"Nagarahole\NH-99028-07p2",1899-12-30 19:51:00,"SKR 9.9","Nagarahole","CT","L","1999"
"NHL-NTU3",1999-03-11,"Nagarahole\NH-99028-08p2",1899-12-30 19:51:00,"SKR 9.9","Nagarahole","CT","NL","1999"
"NHL-134",1999-03-11,"Nagarahole\NH-99029-05",1899-12-30 23:00:00,"SKR 11.8","Nagarahole","CT","L","1999"
"NHL-134",1999-03-11,"Nagarahole\NH-99030-05",1899-12-30 23:00:00,"SKR 11.8","Nagarahole","CT","R","1999"
"NHL-111",1999-03-11,"Nagarahole\NH-99024-03",1899-12-30 23:07:00,"SKR 4.4","Nagarahole","CT","L","1999"
"NHL-111",1999-03-11,"Nagarahole\NH-99023-03",1899-12-30 23:07:00,"SKR 4.4","Nagarahole","CT","R","1999"
"NHL-111",1999-03-12,"Nagarahole\NH-99022-07",1899-12-30 00:22:00,"BDGR 1.4","Nagarahole","CT","L","1999"
"NHL-111",1999-03-12,"Nagarahole\NH-99021-06",1899-12-30 00:22:00,"BDGR 1.4","Nagarahole","CT","R","1999"
"NHL-121",1999-03-12,"Nagarahole\NH-99002-02",1899-12-30 02:39:00,"BBLR 0.2","Nagarahole","CT","L","1999"
"NHL-121",1999-03-12,"Nagarahole\NH-99001-02",1899-12-30 02:39:00,"BBLR 0.2","Nagarahole","CT","R","1999"
"NHL-114",1999-03-12,"Nagarahole\NH-99002-03",1899-12-30 02:41:00,"BBLR 0.2","Nagarahole","CT","L","1999"
"NHL-114",1999-03-12,"Nagarahole\NH-99001-03",1899-12-30 02:41:00,"BBLR 0.2","Nagarahole","CT","R","1999"
"NHL-113",1999-03-12,"Nagarahole\NH-99011-02",1899-12-30 21:06:00,"KKGR 4.2","Nagarahole","CT","L","1999"
"NHL-113",1999-03-12,"Nagarahole\NH-99001-05",1899-12-30 22:17:00,"KKGR 2.4","Nagarahole","CT","L","1999"
"NHL-113",1999-03-12,"Nagarahole\NH-99002-05",1899-12-30 22:17:00,"KKGR 2.4","Nagarahole","CT","R","1999"
"NHL-113",1999-03-12,"Nagarahole\NH-99004-05",1899-12-30 22:52:00,"KKGR 0.8","Nagarahole","CT","R","1999"
"NHL-135",1999-03-13,"Nagarahole\NH-99037-09",1899-12-30 00:32:00,"KKGR 6.2","Nagarahole","CT","L","1999"
"NHL-135",1999-03-13,"Nagarahole\NH-99038-09",1899-12-30 00:32:00,"KKGR 6.2","Nagarahole","CT","R","1999"
"NHL-122",1999-03-13,"Nagarahole\NH-99028-14",1899-12-30 21:41:00,"KDGR 4.2","Nagarahole","CT","L","1999"
"NHL-122",1999-03-13,"Nagarahole\NH-99027-08",1899-12-30 21:41:00,"KDGR 4.2","Nagarahole","CT","R","1999"
"NHL-131",1999-03-14,"Nagarahole\NH-99005-04",1899-12-30 23:05:00,"BBLR 3.8","Nagarahole","CT","L","1999"
"NHL-131",1999-03-14,"Nagarahole\NH-99006-04",1899-12-30 23:05:00,"BBLR 3.8","Nagarahole","CT","R","1999"
"NHL-121",1999-03-15,"Nagarahole\NH-99027-14",1899-12-30 02:15:00,"SKR 9.9","Nagarahole","CT","R","1999"
"NHL-134",1999-03-15,"Nagarahole\NH-99027-15",1899-12-30 02:34:00,"SKR 9.9","Nagarahole","CT","R","1999"
"NHL-132",1999-03-15,"Nagarahole\NH-99017-19",1899-12-30 04:50:00,"KMR 3.5","Nagarahole","CT","R","1999"
"NHL-111",1999-03-15,"Nagarahole\NH-99023-04",1899-12-30 04:55:00,"SKR 4.4","Nagarahole","CT","L","1999"
"NHL-111",1999-03-15,"Nagarahole\NH-99024-04",1899-12-30 04:55:00,"SKR 4.4","Nagarahole","CT","R","1999"
"NHL-129",1999-03-15,"Nagarahole\NH-99009-22",1899-12-30 05:01:00,"SMGR 5.0","Nagarahole","CT","L","1999"
"NHL-129",1999-03-15,"Nagarahole\NH-99041-22",1899-12-30 05:01:00,"SMGR 5.0","Nagarahole","CT","R","1999"
"NHL-121",1999-03-15,"Nagarahole\NH-99017-20",1899-12-30 05:59:00,"KMR 3.5","Nagarahole","CT","R","1999"
"NHL-113",1999-03-15,"Nagarahole\NH-99017-23",1899-12-30 22:13:00,"TGR 0.2","Nagarahole","CT","L","1999"
"NHL-113",1999-03-15,"Nagarahole\NH-99018-21",1899-12-30 22:13:00,"TGR 0.2","Nagarahole","CT","R","1999"
"NHL-113",1999-03-16,"Nagarahole\NH-99003-07",1899-12-30 21:31:00,"STBR 0.5","Nagarahole","CT","L","1999"
"NHL-113",1999-03-16,"Nagarahole\NH-99004-07",1899-12-30 21:31:00,"STBR 0.5","Nagarahole","CT","R","1999"
"NHL-117",1999-03-16,"Nagarahole\NH-99017-24",1899-12-30 22:00:00,"HKR 1.0","Nagarahole","CT","L","1999"
"NHL-117",1999-03-16,"Nagarahole\NH-99018-22",1899-12-30 22:00:00,"HKR 1.0","Nagarahole","CT","R","1999"
"NHL-116",1999-03-17,"Nagarahole\NH-99017-25",1899-12-30 23:54:00,"KMR 3.5","Nagarahole","CT","R","1999"
"NHL-136",1999-03-20,"Nagarahole\NH-99044-16",1899-12-30 00:45:00,"KKTR 3.4","Nagarahole","CT","L","1999"
"NHL-136",1999-03-20,"Nagarahole\NH-99039-19",1899-12-30 00:45:00,"KKTR 3.4","Nagarahole","CT","R","1999"
"NHL-131",1999-03-21,"Nagarahole\NH-99004-22",1899-12-30 21:58:00,"BBLR 0.2","Nagarahole","CT","R","1999"
"NHL-132",1999-03-22,"Nagarahole\NH-99030-12",1899-12-30 05:38:00,"SKR 11.8","Nagarahole","CT","L","1999"
"NHL-132",1999-03-22,"Nagarahole\NH-99029-12",1899-12-30 05:38:00,"SKR 11.8","Nagarahole","CT","R","1999"
"NHL-NTU4",1999-03-22,"Nagarahole\NH-99038-18",1899-12-30 20:24:00,"KKGR 8.5","Nagarahole","CT","NL","1999"
"NHL-NTU4",1999-03-22,"Nagarahole\NH-99037-18",1899-12-30 20:24:00,"KKGR 8.5","Nagarahole","CT","NR","1999"
"NHL-137",1999-03-23,"Nagarahole\NH-99047-F",1899-12-30 02:33:00,"KKTR 1.0","Nagarahole","CT","L","1999"
"NHL-137",1999-03-23,"Nagarahole\NH-99046-F",1899-12-30 02:33:00,"KKTR 1.0","Nagarahole","CT","R","1999"
"NHL-122",1999-03-23,"Nagarahole\NH-99001-11",1899-12-30 22:08:00,"HPD 2.4","Nagarahole","CT","L","1999"
"NHL-122",1999-03-23,"Nagarahole\NH-99002-11",1899-12-30 22:08:00,"HPD 2.4","Nagarahole","CT","R","1999"
"NHL-122",1999-03-23,"Nagarahole\NH-99001-12",1899-12-30 22:09:00,"HPD 2.4","Nagarahole","CT","L","1999"
"NHL-122",1999-03-23,"Nagarahole\NH-99002-12",1899-12-30 22:09:00,"HPD 2.4","Nagarahole","CT","R","1999"
"NHL-126",1999-03-24,"Nagarahole\NH-99048-05",1899-12-30 04:22:00,"KDGR 0.7","Nagarahole","CT","L","1999"
"NHL-126",1999-03-24,"Nagarahole\NH-99049-06",1899-12-30 04:22:00,"KDGR 0.7","Nagarahole","CT","R","1999"
"NHL-121",1999-03-25,"Nagarahole\NH-99030-19",1899-12-30 05:03:00,"SKR 11.8","Nagarahole","CT","L","1999"
"NHL-121",1999-03-25,"Nagarahole\NH-99029-19",1899-12-30 05:03:00,"SKR 11.8","Nagarahole","CT","R","1999"
"NHL-138",1999-03-25,"Nagarahole\NH-99027-22",1899-12-30 05:10:00,"SKR 9.9","Nagarahole","CT","L","1999"
"NHL-138",1999-03-25,"Nagarahole\NH-99028-22",1899-12-30 05:10:00,"SKR 9.9","Nagarahole","CT","R","1999"
"NHL-139",1999-03-25,"Nagarahole\NH-99022-12",1899-12-30 05:50:00,"BDGR 1.4","Nagarahole","CT","L","1999"
"NHL-139",1999-03-25,"Nagarahole\NH-99021-17",1899-12-30 05:50:00,"BDGR 1.4","Nagarahole","CT","R","1999"
"NHL-140",1999-03-26,"Nagarahole\NH-99015-24",1899-12-30 18:40:00,"DRR 3.8","Nagarahole","CT","L","1999"
